id_producto,nombre_producto,precio_producto,stock_producto
1,Long Island Ice Tea,$9.01,14053
2,,$9.00,36224
3,Sausage - Meat,$7.09,26878
4,Soup - Campbells Mac N Cheese,$7.41,4422
5,Ham - Cooked,$4.97,27586
6,Cake Slab,$4.95,27295
7,"Wine - Mas Chicet Rose, Vintage",$0.29,20221
8,Cheese - St. Andre,$7.99,14906
9,Sauce - Soy Low Sodium - 3.87l,$6.22,17467
10,Creme De Cacao White,$5.47,30840
11,Bread - Sour Sticks With Onion,$1.51,17823
12,Skewers - Bamboo,$9.72,24839
13,Island Oasis - Peach Daiquiri,$5.03,24577
14,Syrup - Monin - Granny Smith,$4.02,34436
15,Nut - Pumpkin Seeds,$4.39,2767
16,Oranges,$5.22,9278
17,Orange Roughy 4/6 Oz,$2.01,19178
18,Mustard - Pommery,$1.53,45885
20,"Crush - Orange, 355ml",$7.12,6654
22,Muffin Carrot - Individual,$2.10,14197
23,Cookies - Amaretto,$9.91,29194
24,Chocolate - Dark,$0.02,1140
25,Sauce - Cranberry,$5.43,15691
26,Lamb - Shanks,$2.10,5535
27,Soup - Campbells Pasta Fagioli,$1.90,41791
29,Dill Weed - Dry,$8.25,32113
30,Veal - Heart,$8.88,2746
31,"Extract - Vanilla,artificial",$9.83,24192
32,"Oil - Olive, Extra Virgin",$4.26,41604
33,Figs,$3.32,22501
34,Sultanas,$8.62,17528
35,"Roe - Lump Fish, Black",$6.99,43390
36,Wine - Zinfandel Rosenblum,$5.18,11190
37,Bagels Poppyseed,$8.76,28077
38,Sambuca Cream,$3.89,1651
40,Sour Puss Sour Apple,$9.07,10958
41,Wine - Crozes Hermitage E.,$9.76,27527
43,Cheese - Colby,$1.11,4641
44,Grapes - Black,$3.45,12330
45,Daves Island Stinger,$0.43,28076
46,Flower - Daisies,$7.87,37490
47,Cheese - Oka,$1.14,49163
48,Bread - Focaccia Quarter,$0.17,15025
49,Rice Wine - Aji Mirin,$9.36,46316
50,Mikes Hard Lemonade,$5.59,29764
51,Canada Dry,$0.76,28443
53,Lychee - Canned,$0.12,39199
54,Corn - Mini,$6.96,22819
55,Roe - White Fish,$9.20,31275
56,Chip - Potato Dill Pickle,$0.43,23198
57,Pepper - Gypsy Pepper,$6.03,18979
58,Spinach - Baby,$9.63,16118
59,Shark - Loin,$7.39,40063
60,Sobe - Liz Blizz,$2.22,31485
61,Wine - Kwv Chenin Blanc South,$2.11,32825
62,Tray - 12in Rnd Blk,$6.87,34002
63,Rye Special Old,$9.34,30489
64,Wine - Winzer Krems Gruner,$9.00,2426
65,Sugar - Palm,$5.58,22050
66,Blackberries,$6.66,37022
67,Dome Lid Clear P92008h,$1.45,27849
68,Sugar - Cubes,$3.78,16992
69,Cherries - Frozen,$5.56,19673
70,Cafe Royale,$6.58,22028
71,Spice - Pepper Portions,$8.77,24053
72,Wine - Magnotta - Pinot Gris Sr,$0.81,23011
74,Sprouts - Bean,$2.11,34193
75,Icecream - Dibs,$3.89,33321
76,Cornish Hen,$4.85,45886
77,Rabbit - Whole,$8.14,17501
78,Lettuce - Lolla Rosa,$6.54,30808
79,Sunflower Seed Raw,$1.01,4831
80,Macaroons - Two Bite Choc,$7.42,37616
81,Kiwano,$9.10,9148
82,Soho Lychee Liqueur,$9.42,46543
83,Beef - Prime Rib Aaa,$2.69,37204
84,Curry Powder Madras,$1.95,21168
85,Longos - Cheese Tortellini,$1.57,34510
86,Salmon Steak - Cohoe 8 Oz,$4.71,11179
87,Wine - Semi Dry Riesling Vineland,$5.33,38786
88,Rambutan,$8.61,39768
89,Pears - Bosc,$0.42,21539
90,"Mop Head - Cotton, 24 Oz",$5.30,4660
91,Mint - Fresh,$2.05,16585
93,Vinegar - White,$7.41,21266
94,Wine - Fume Blanc Fetzer,$2.58,29093
95,Cheese Cloth No 100,$3.82,7366
96,"Roe - Lump Fish, Red",$6.39,2723
98,Muffin Puck Ww Carrot,$7.13,13705
99,Wine - Lou Black Shiraz,$3.46,6903
100,Cheese - Gouda Smoked,$9.99,10458
101,Hot Chocolate - Individual,$6.77,14000
102,Guava,$3.81,3176
103,Tomatoes - Hot House,$4.01,13391
105,Shopper Bag - S - 4,$0.64,24540
106,Onions - Cooking,$1.77,35418
107,"Ecolab - Orange Frc, Cleaner",$9.94,25736
108,Cheese Cheddar Processed,$0.95,26439
109,Napkin Colour,$0.69,25905
110,Wine - Sicilia Igt Nero Avola,$4.79,33862
111,Wine - Chateau Timberlay,$6.92,6835
112,Sherbet - Raspberry,$7.33,22089
113,Gooseberry,$0.85,34312
114,,$8.22,33997
115,Wine - Touraine Azay - Le - Rideau,$7.17,43138
116,Wine - Ej Gallo Sierra Valley,$9.81,5037
117,Wine - Chateau Timberlay,$2.95,35006
118,"Wine - Red, Gamay Noir",$6.26,48053
119,"Tortillas - Flour, 12",$4.21,924
120,Bread Base - Toscano,$3.58,47839
121,Butter Sweet,$5.32,5725
122,Turkey Leg With Drum And Thigh,$9.86,7466
123,"Cheese - Brie, Cups 125g",$2.61,6672
124,Cookie Trail Mix,$2.14,21927
125,Cherries - Frozen,$0.98,28151
126,Avocado,$7.81,22478
127,Oil - Grapeseed Oil,$9.81,33415
128,,$7.72,43585
129,Onions - Cippolini,$0.21,17265
130,Sardines,$5.47,44661
131,Sea Bass - Whole,$3.06,2044
132,Asparagus - Mexican,$2.35,10901
133,Wine - Fontanafredda Barolo,$2.26,39827
134,Container - Hngd Cll Blk 7x7x3,$0.02,18058
135,Lettuce - California Mix,$6.62,26353
136,Bar Special K,$9.97,3200
137,Bread Base - Gold Formel,$5.70,6510
138,"Pork - Loin, Bone - In",$3.09,46281
139,Mints - Striped Red,$4.88,12029
141,Lumpfish Black,$3.91,8768
142,Pastry - Cherry Danish - Mini,$6.56,4364
143,Clementine,$1.60,30067
144,Chocolate Eclairs,$9.92,8752
145,"Veal - Inside Round / Top, Lean",$1.14,6104
146,Ice Cream Bar - Hageen Daz To,$8.44,4630
147,Soup Campbells - Italian Wedding,$3.12,36618
149,Taro Root,$0.35,48915
150,Wine - Ruffino Chianti Classico,$2.35,48771
151,Chicken - Soup Base,$2.82,27700
152,Mushrooms - Honey,$3.53,21684
153,Cabbage - Nappa,$2.99,31852
154,Petite Baguette,$8.72,49599
155,Amaretto,$1.61,48827
156,Cinnamon Buns Sticky,$1.53,33854
157,The Pop Shoppe - Black Cherry,$5.29,2717
158,Cranberry Foccacia,$0.29,14768
159,"Cheese - Havarti, Roasted Garlic",$5.03,48173
160,Broom - Corn,$0.46,26777
161,Pork - Hock And Feet Attached,$0.78,16390
162,Yoghurt Tubes,$1.63,16899
163,Celery Root,$8.99,24383
164,Wine - Pinot Noir Stoneleigh,$8.47,9186
165,Irish Cream - Baileys,$0.50,18262
166,"Pork - Bacon,back Peameal",$2.07,4351
167,Potatoes - Mini White 3 Oz,$7.52,33745
168,Apple - Granny Smith,$9.95,34325
169,,$8.31,26627
170,Wine - Chardonnay Mondavi,$8.75,16073
171,Cheese - Roquefort Pappillon,$5.89,48330
172,"Juice - Apple, 500 Ml",$0.75,10415
173,Towel Multifold,$5.93,39146
174,Vinegar - White Wine,$4.77,22293
175,,$9.32,11622
176,Shrimp - 150 - 250,$6.03,4135
177,,$1.88,14091
178,Apple - Custard,$9.71,38707
179,"Wine - Saint - Bris 2002, Sauv",$9.90,2057
180,"Rice Pilaf, Dry,package",$8.62,19511
181,Container Clear 8 Oz,$1.62,44695
182,Soap - Mr.clean Floor Soap,$1.99,36514
183,"Wine - Saint - Bris 2002, Sauv",$4.64,11875
184,Wanton Wrap,$8.15,2460
185,"Soup - Campbells, Spinach Crm",$0.90,23665
186,Salmon Atl.whole 8 - 10 Lb,$9.50,48027
187,Pail With Metal Handle 16l White,$1.09,17312
188,Venison - Denver Leg Boneless,$9.44,11457
189,Taro Root,$9.57,36895
190,"Radish - Black, Winter, Organic",$8.69,44959
191,Wine - Magnotta - Bel Paese White,$1.61,30517
192,The Pop Shoppe - Lime Rickey,$1.78,22459
193,Fondant - Icing,$7.17,16989
194,Broom And Brush Rack Black,$1.66,1716
195,Dried Cherries,$1.74,46875
196,Pasta - Agnolotti - Butternut,$6.00,42938
197,Octopus,$6.28,18577
198,Foam Tray S2,$6.97,40512
199,Sauce - Fish 25 Ozf Bottle,$9.80,33229
200,Puree - Mango,$4.18,17577
201,Gherkin - Sour,$4.56,2649
202,Brandy Cherry - Mcguinness,$6.10,26722
203,Bananas,$0.66,7457
204,Coffee - Almond Amaretto,$2.20,38771
205,"Chocolate - Semi Sweet, Calets",$1.50,22517
206,Cake - Box Window 10x10x2.5,$3.68,6809
207,,$3.19,35770
208,Pancetta,$2.33,26360
209,Sobe - Liz Blizz,$0.37,31311
210,Blouse / Shirt / Sweater,$2.76,17880
211,Drambuie,$9.95,22617
212,Pork Salted Bellies,$3.97,21758
213,Island Oasis - Raspberry,$0.86,27327
214,Rabbit - Whole,$2.40,26501
215,Beef - Short Ribs,$8.30,31431
216,Soup - Cream Of Broccoli,$6.82,21333
217,Beets,$7.74,29896
218,Chocolate - Mi - Amere Semi,$0.71,39823
219,Cheese Cloth No 100,$2.49,4225
220,Venison - Racks Frenched,$6.67,6071
221,Veal - Ground,$8.08,46815
222,Green Scrubbie Pad H.duty,$3.55,44770
223,Oil - Shortening - All - Purpose,$7.00,6661
224,Long Island Ice Tea,$2.44,41052
225,Celery Root,$1.69,23007
226,"Lamb - Loin, Trimmed, Boneless",$1.05,14883
227,,$8.97,1728
228,Soup V8 Roasted Red Pepper,$3.16,40624
229,Scallops - 20/30,$4.85,19392
230,Cheese - Stilton,$2.75,2662
231,Soap - Hand Soap,$1.90,12501
232,Veal - Bones,$0.81,41552
233,Arizona - Plum Green Tea,$8.09,11869
234,Soup - Campbells Chicken,$8.24,14342
235,Beef - Diced,$3.03,28229
236,Limes,$9.17,23398
237,Wine - Gato Negro Cabernet,$8.31,47510
238,Soup - Campbells Mushroom,$7.37,10212
239,Monkfish Fresh - Skin Off,$5.38,20356
240,"Oil - Shortening,liqud, Fry",$9.48,44655
241,"Wine - Red, Wolf Blass, Yellow",$6.73,2732
242,Shichimi Togarashi Peppeers,$9.96,2531
243,Sardines,$5.36,33682
244,Rabbit - Frozen,$7.11,25830
245,Glycerine,$8.78,6848
246,Radish - Pickled,$8.25,39792
247,Nut - Pumpkin Seeds,$7.03,46265
248,Wine - Ej Gallo Sierra Valley,$5.24,11829
249,Wheat - Soft Kernal Of Wheat,$1.41,47378
250,Beef - Bresaola,$7.73,24197
251,Onions Granulated,$7.06,6382
252,Tuna - Sushi Grade,$1.72,31298
253,,$2.79,34536
254,Bar Bran Honey Nut,$3.13,48003
255,Cup - 4oz Translucent,$7.27,22674
256,Muffin Batt - Ban Dream Zero,$9.14,31489
257,Soup - Verve - Chipotle Chicken,$5.41,36214
258,Muffin Mix - Oatmeal,$7.32,44276
259,Bacardi Raspberry,$4.21,29006
260,Muffin - Mix - Bran And Maple 15l,$1.52,24906
261,Rice - Aborio,$5.04,11276
262,Anisette - Mcguiness,$6.16,43780
263,Bagel - Everything Presliced,$9.78,17984
264,Glove - Cutting,$1.55,1666
265,Oregano - Fresh,$4.61,34458
266,Blueberries - Frozen,$2.57,15839
267,Cheese - Roquefort Pappillon,$8.64,6629
268,Yeast Dry - Fleischman,$3.38,22042
269,Cheese - Brick With Onion,$3.20,2081
270,Chocolate - Chips Compound,$5.49,25657
271,"Napkin - Beverge, White 2 - Ply",$8.93,24010
272,Container - Foam Dixie 12 Oz,$2.18,3942
273,Vanilla Beans,$9.66,28920
274,Soup - Campbells Asian Noodle,$5.63,22945
275,,$2.51,35696
276,Burger Veggie,$5.52,8056
277,Yukon Jack,$4.37,7002
278,Tomatoes,$5.06,30541
279,Beef - Salted,$5.43,27349
280,Durian Fruit,$0.13,8647
281,"Beef - Bones, Cut - Up",$2.38,36017
282,Pepper - Cayenne,$1.78,18858
283,Crackers - Trio,$5.23,33416
284,Beef Dry Aged Tenderloin Aaa,$0.08,5007
285,Salt - Celery,$6.36,31894
286,,$9.36,13773
287,Carbonated Water - Strawberry,$5.05,43200
288,Bacon Strip Precooked,$8.08,24187
289,Coffee - Hazelnut Cream,$8.32,10225
290,,$0.57,25641
291,Beer - Sleeman Fine Porter,$0.27,35336
292,Bread - Raisin,$7.39,11395
293,Ecolab Silver Fusion,$5.28,18818
294,Flavouring - Rum,$3.26,34728
295,"Jam - Strawberry, 20 Ml Jar",$6.97,24147
296,"Cake Circle, Foil, Scallop",$7.86,47883
297,Onions - Red,$3.98,15746
298,Pork - Ham Hocks - Smoked,$0.33,27824
299,Nacho Chips,$8.94,30509
300,"Soup - Canadian Pea, Dry Mix",$7.65,21264
301,Cucumber - English,$3.82,2073
302,Wine - Carmenere Casillero Del,$5.00,34852
303,Lotus Leaves,$8.75,4781
304,Puree - Passion Fruit,$9.52,31748
305,Sesame Seed,$5.45,12078
306,Oil - Avocado,$2.03,47628
307,"7up Diet, 355 Ml",$4.61,588
308,Parsley - Dried,$7.78,16242
309,Island Oasis - Lemonade,$6.69,14190
310,Garlic - Peeled,$3.09,32540
311,Wine - Vouvray Cuvee Domaine,$1.31,11653
312,Island Oasis - Wildberry,$3.68,29943
313,Bamboo Shoots - Sliced,$5.15,49908
314,Bread - White Mini Epi,$8.34,29474
315,,$4.88,31899
316,Sprouts - Brussel,$8.87,40671
317,Jolt Cola,$0.19,18569
318,"Veal - Brisket, Provimi, Bone - In",$8.13,8619
319,Bread - Multigrain Oval,$8.17,25541
320,Plate Pie Foil,$8.05,24532
321,"Oranges - Navel, 72",$3.12,36399
322,"Shrimp, Dried, Small / Lb",$8.78,26771
323,Spice - Pepper Portions,$1.29,902
324,Transfer Sheets,$2.50,25479
325,Juice Peach Nectar,$0.75,10454
326,Apple - Custard,$9.64,42448
327,Crab - Meat Combo,$8.75,30118
328,"Pasta - Penne, Rigate, Dry",$8.81,6912
329,Bread Base - Toscano,$0.51,43164
330,Huck White Towels,$5.05,1206
331,Sausage - Breakfast,$0.16,13742
332,Clementine,$1.52,33233
333,Bread - Rye,$9.17,47553
334,Sugar - Cubes,$6.71,11238
335,Lettuce - Green Leaf,$7.38,27067
336,Soupcontfoam16oz 116con,$8.14,24830
337,Cinnamon Buns Sticky,$6.34,18645
338,Lamb - Ground,$7.14,15512
339,Rabbit - Whole,$1.91,13709
340,Clams - Bay,$8.50,5860
341,Coffee - Irish Cream,$2.79,14444
342,Pork - Sausage Casing,$3.08,35212
343,Muffin Puck Ww Carrot,$2.90,6083
344,Soup - Campbells Broccoli,$0.05,21330
345,Wanton Wrap,$0.86,11861
346,Creme De Cacao Mcguines,$6.04,40697
347,Apple - Macintosh,$8.24,30879
348,Honey - Comb,$3.11,20365
349,"Jam - Strawberry, 20 Ml Jar",$2.13,4663
350,Salmon - Sockeye Raw,$6.75,19188
351,Baking Soda,$9.74,36212
352,Juice - Happy Planet,$6.15,2265
353,Veal - Inside,$5.30,47558
354,Wine - Winzer Krems Gruner,$1.28,19069
355,,$1.75,23399
356,"Soup - Knorr, Veg / Beef",$7.31,22408
357,Jolt Cola - Red Eye,$5.28,26194
358,Longos - Assorted Sandwich,$2.76,35935
359,Wiberg Cure,$9.31,37997
360,Coffee - Almond Amaretto,$9.45,44953
361,Yoplait - Strawbrasp Peac,$3.20,1040
362,Banana - Leaves,$2.69,18708
363,Lettuce - Escarole,$9.55,36010
364,Lambcasing,$7.43,36767
365,"Wine - Magnotta, Merlot Sr Vqa",$8.55,26912
366,Cheese - Shred Cheddar / Mozza,$3.51,16269
367,Fish - Bones,$6.24,46033
368,Carbonated Water - Raspberry,$6.05,46769
369,Creme De Menth - White,$5.41,10370
370,Alize Red Passion,$5.05,18937
371,Snapple - Mango Maddness,$4.23,48158
372,Swiss Chard,$4.44,46597
373,Flour - Rye,$5.48,43791
374,Garam Masala Powder,$1.30,35431
375,Ice Cream Bar - Drumstick,$9.52,2372
376,Bacardi Breezer - Strawberry,$2.21,11239
377,Lidsoupcont Rp12dn,$6.78,18439
378,Celery Root,$6.72,45110
379,Gelatine Leaves - Envelopes,$0.20,15334
380,Chicken Breast Wing On,$5.99,8908
381,Vinegar - Red Wine,$2.67,8288
382,"Ecolab - Orange Frc, Cleaner",$3.75,15669
383,,$7.66,30925
384,"Pail - 4l White, With Handle",$4.06,35618
385,,$8.35,21085
386,"Pasta - Canelloni, Single Serve",$7.28,48144
387,Samosa - Veg,$7.65,4117
388,Tea - Black Currant,$4.62,33791
389,Pails With Lids,$8.77,2537
390,Mix - Cappucino Cocktail,$5.06,41199
391,Apples - Spartan,$0.55,8620
392,Lychee,$2.91,19410
393,,$2.62,7240
394,Crab Meat Claw Pasteurise,$3.43,31122
395,Wine - Chianti Classico Riserva,$7.47,34952
396,Island Oasis - Sweet And Sour Mix,$9.01,43248
